,Artist,api_artist,api_url,artist_api_id,genres
274,Shawn Hook,Shawn Hook,https://open.spotify.com/artist/7blkMNJv8n9ceP9zlA4W2U,7blkMNJv8n9ceP9zlA4W2U,['canadian pop']
275,J Hus,J Hus,https://open.spotify.com/artist/2a0uxJgbvvIRI4GX8pYfcr,2a0uxJgbvvIRI4GX8pYfcr,"['grime', 'uk hip hop']"
276,Rita Ora,Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,5CCwRZC6euC8Odo6y9X8jr,"['dance pop', 'edm', 'pop', 'post-teen pop', 'r&b', 'tropical house', 'uk pop']"
277,Martin Solveig,Martin Solveig,https://open.spotify.com/artist/1bj5GrcLom5gZFF5t949Xl,1bj5GrcLom5gZFF5t949Xl,"['big room', 'dance pop', 'disco house', 'edm', 'electro house', 'filter house', 'house', 'pop', 'pop rap', 'tropical house', 'vocal house']"
278,Lil' Kleine,,,,
279,2 Chainz,2 Chainz,https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp,17lzZA2AlOHwCwFALHttmp,"['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
280,Anitta,Anitta,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,7FNnA9vBm6EKceENgCGRMb,"['baile pop', 'funk carioca', 'funk das antigas']"
281,Manuel Turizo,Manuel Turizo,https://open.spotify.com/artist/0tmwSHipWxN12fsoLcFU3B,0tmwSHipWxN12fsoLcFU3B,"['colombian pop', 'latin', 'reggaeton']"
282,Taylor Swift,Taylor Swift,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,06HL4z0CvFAxyc27GXpf02,"['dance pop', 'pop', 'post-teen pop']"
283,SZA,SZA,https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP,7tYKF4w9nC0nq9CsPZTHyP,"['hip hop', 'pop', 'pop rap', 'r&b', 'rap']"
284,Sigala,Sigala,https://open.spotify.com/artist/1IueXOQyABrMOprrzwQJWN,1IueXOQyABrMOprrzwQJWN,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']"
285,ItaloBrothers,ItaloBrothers,https://open.spotify.com/artist/5nkYRuiIHg2xXHFC8bfosJ,5nkYRuiIHg2xXHFC8bfosJ,"['dance pop', 'europop', 'hands up', 'italo dance']"
286,Macklemore,Macklemore,https://open.spotify.com/artist/3JhNCzhSMTxs9WLGJJxWOY,3JhNCzhSMTxs9WLGJJxWOY,['pop rap']
287,Mobb Deep,Mobb Deep,https://open.spotify.com/artist/6O2zJ0tId7g07yzHtX0yap,6O2zJ0tId7g07yzHtX0yap,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
288,Kamferdrops,Kamferdrops,https://open.spotify.com/artist/3LzHaN3Y3gT35BudaFqVyy,3LzHaN3Y3gT35BudaFqVyy,['swedish pop']
289,Metro Boomin,Metro Boomin,https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp,0iEtIxbK0KxaSlF7G42ZOp,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
290,Moon Taxi,Moon Taxi,https://open.spotify.com/artist/5DK8eK7fjvRsziXzyr3sFA,5DK8eK7fjvRsziXzyr3sFA,"['indie pop', 'indie poptimism', 'indietronica', 'modern rock']"
291,"Tyler, The Creator","Tyler, The Creator",https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,4V8LLVI7PbaPR0K2TGSxFF,"['hip hop', 'rap']"
292,Thomas Rhett,Thomas Rhett,https://open.spotify.com/artist/6x2LnllRG5uGarZMsD4iO8,6x2LnllRG5uGarZMsD4iO8,"['contemporary country', 'country', 'country road', 'modern country rock']"
293,Lynyrd Skynyrd,Lynyrd Skynyrd,https://open.spotify.com/artist/4MVyzYMgTwdP7Z49wAZHx0,4MVyzYMgTwdP7Z49wAZHx0,"['album rock', 'blues-rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']"
294,Kesha,Kesha,https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX,6LqNN22kT3074XbTVUrhzX,"['dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop', 'r&b']"
295,Jennifer Lopez,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,2DlGxzQSjYe5N6G9nkYghR,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']"
296,C. Tangana,C. Tangana,https://open.spotify.com/artist/5TYxZTjIPqKM8K8NuP9woO,5TYxZTjIPqKM8K8NuP9woO,['trap espanol']
297,LANY,LANY,https://open.spotify.com/artist/49tQo2QULno7gxHutgccqF,49tQo2QULno7gxHutgccqF,"['la pop', 'pop']"
298,Demi Lovato,Demi Lovato,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp,6S2OmqARrzebs0tKUEyXyp,"['dance pop', 'pop', 'post-teen pop', 'r&b']"
299,Portugal. The Man,Portugal. The Man,https://open.spotify.com/artist/4kI8Ie27vjvonwaB2ePh8T,4kI8Ie27vjvonwaB2ePh8T,"['indie pop', 'indie rock', 'modern rock']"
300,The Script,The Script,https://open.spotify.com/artist/3AQRLZ9PuTAozP28Skbq8V,3AQRLZ9PuTAozP28Skbq8V,"['celtic rock', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
301,Vance Joy,Vance Joy,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT,10exVja0key0uqUkk6LJRT,"['indie folk', 'modern rock', 'neo mellow', 'pop']"
302,Mc Livinho,Mc Livinho,https://open.spotify.com/artist/7me0S5Z40qVWj3gzyK8aC3,7me0S5Z40qVWj3gzyK8aC3,"['baile pop', 'funk carioca', 'funk ostentacao']"
303,187 Strassenbande,187 Strassenbande,https://open.spotify.com/artist/2j2rh3oQh4QEUnNTDKYSJD,2j2rh3oQh4QEUnNTDKYSJD,"['deep german hip hop', 'german hip hop', 'hamburg hip hop']"
304,EXO,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,3cjEqqelV9zb4BYE3qDQ4O,"['k-pop', 'k-pop boy group']"
305,,,,,
306,Cash Cash,Cash Cash,https://open.spotify.com/artist/1LOB7jTeEV14pHai6EXSzF,1LOB7jTeEV14pHai6EXSzF,"['big room', 'dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'indie poptimism', 'pop', 'pop edm', 'tropical house']"
307,Louis Tomlinson,Louis Tomlinson,https://open.spotify.com/artist/57WHJIHrjOE3iAxpihhMnp,57WHJIHrjOE3iAxpihhMnp,"['dance pop', 'pop', 'post-teen pop']"
308,Romeo Santos,Romeo Santos,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP,5lwmRuXgjX8xIwlnauTZIP,"['bachata', 'latin', 'tropical']"
309,Yo Gotti,Yo Gotti,https://open.spotify.com/artist/6Ha4aES39QiVjR0L2lwuwq,6Ha4aES39QiVjR0L2lwuwq,"['dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
310,Becky G,Becky G,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3,4obzFoKoKRHIphyHzJ35G3,"['latin viral pop', 'pop', 'reggaeton']"
311,Maite Perroni,Maite Perroni,https://open.spotify.com/artist/6ModsWtBph2rE6zCTVxvZt,6ModsWtBph2rE6zCTVxvZt,"['latin', 'latin pop', 'latin viral pop', 'mexican pop']"
312,Charli XCX,Charli XCX,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5,25uiPmTg16RbhZWAqwLBy5,"['candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'r&b', 'tropical house']"
313,Dimitri Vegas & Like Mike,Dimitri Vegas & Like Mike,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,73jBynjsVtofjRpdpRAJGk,"['belgian dance', 'belgian edm', 'big room', 'dance pop', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'tropical house']"
314,Cardi B,Cardi B,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB,4kYSro6naA4h99UJvo89HB,"['pop', 'rap']"
315,Abraham Mateo,Abraham Mateo,https://open.spotify.com/artist/2bxxlINUlcMQQb39K7IopR,2bxxlINUlcMQQb39K7IopR,"['latin arena pop', 'latin pop', 'latin viral pop', 'spanish pop']"
316,Pabllo Vittar,Pabllo Vittar,https://open.spotify.com/artist/6tzRZ39aZlNqlUzQlkuhDV,6tzRZ39aZlNqlUzQlkuhDV,"['baile pop', 'dance pop', 'funk carioca', 'pop', 'pop nacional']"
317,6LACK,6LACK,https://open.spotify.com/artist/4IVAbR2w4JJNJDDRFP3E83,4IVAbR2w4JJNJDDRFP3E83,"['alternative r&b', 'atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'trap music']"
318,Karol G,Karol G,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla,790FomKkXshlbRYZFtlgla,['reggaeton']
319,Avicii,Avicii,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,1vCWHaC5f2uS3yhpwWbIA6,"['big room', 'edm', 'pop']"
320,P!nk,P!nk,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR,1KCSPY1glIKqW2TotWuXOR,"['dance pop', 'pop', 'post-teen pop']"
321,Marshmello,Marshmello,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T,64KEffDW9EtZ1y2vBYgq8T,"['brostep', 'egyptian pop', 'progressive electro house']"
322,Wiz Khalifa,Wiz Khalifa,https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop,137W8MRPWKqSmrBGDBFSop,"['hip hop', 'pittsburgh rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
323,DJ Jonathan,DJ Jonathan,https://open.spotify.com/artist/5RSYz1KaYXbHfKdlaxAI8O,5RSYz1KaYXbHfKdlaxAI8O,[]
324,Bonnie Tyler,Bonnie Tyler,https://open.spotify.com/artist/0SD4eZCN4Kr0wQk56hCdh2,0SD4eZCN4Kr0wQk56hCdh2,"['disco', 'europop', 'new wave pop', 'soft rock']"
325,Thirty Seconds To Mars,Thirty Seconds To Mars,https://open.spotify.com/artist/0RqtSIYZmd4fiBKVFqyIqD,0RqtSIYZmd4fiBKVFqyIqD,"['modern rock', 'pop punk', 'post-grunge', 'rock']"
326,Foo Fighters,Foo Fighters,https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']"
327,Miguel,Miguel,https://open.spotify.com/artist/360IAlyVv4PCEVjgyMZrxK,360IAlyVv4PCEVjgyMZrxK,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']"
328,A$AP Mob,A$AP Mob,https://open.spotify.com/artist/7yO4IdJjCEPz7YgZMe25iS,7yO4IdJjCEPz7YgZMe25iS,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']"
329,Alex Sensation,Alex Sensation,https://open.spotify.com/artist/0OROVBEZCocg0FcgJpyBse,0OROVBEZCocg0FcgJpyBse,['reggaeton']
330,Tay-K,Tay-K,https://open.spotify.com/artist/2ODbg2404zUzTi02qIPEjB,2ODbg2404zUzTi02qIPEjB,"['cali rap', 'dfw rap', 'rap', 'trap music', 'underground hip hop', 'vapor trap']"
331,Yandel,Yandel,https://open.spotify.com/artist/0eHQ9o50hj6ZDNBt6Ys1sD,0eHQ9o50hj6ZDNBt6Ys1sD,"['latin', 'latin hip hop', 'latin pop', 'pop', 'reggaeton', 'reggaeton flow', 'tropical']"
332,Kelly Clarkson,Kelly Clarkson,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX,3BmGtnKgCSGYIUhmivXKWX,"['australian pop', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'r&b', 'talent show']"
333,U2,U2,https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ,51Blml2LZPmy7TTiAg47vQ,"['irish rock', 'permanent wave', 'rock']"
334,Lil Pump,Lil Pump,https://open.spotify.com/artist/3wyVrVrFCkukjdVIdirGVY,3wyVrVrFCkukjdVIdirGVY,"['emo rap', 'miami hip hop', 'trap music']"
